"crew_promote","mgmt_promote","YTD_Crew_Annualized_Turnover","Friendliness","CPR","CEI_Score","Comp_Last_Year","Comp_Last_Year_Trans","Audited_FC_Var_Str_Goal","Labor_Var","Sos_DP1_Cars","Sos_DP2_Cars","Sos_DP3_Cars","Sos_DP4_Cars","Sos_DP5_Cars","Sos_DP6_Cars","dp2_trans_per_min","dp4_trans_per_min","pbo","P2_Training_Store_Cnt","Freestyle_flag","IA_Flag"
0.0547105048717206,-0.473225333636836,-0.378442658234593,-0.341739374170222,0.786054230707614,0.679693492071164,0.361238285121956,0.146684829605746,0.31656924912642,-0.109149195069474,-0.239336815898775,0.0139935797955491,-0.280814738679605,-0.480348363385719,-0.619191109041697,-0.858055467763901,-0.892403615893703,-0.892151515837881,-0.915328833141183,"0","N","N"
0.926510506414572,-0.473225333636836,1.03218194701794,-0.533645419728156,-0.347895740264492,0.448965160385321,0.196371117095892,0.146684829605746,-0.196175002404882,0.182937798118129,-0.237260060769649,-0.249942086404144,0.277101745258659,0.166913308105267,0.531588427982728,0.199925133370706,-1.45675635192081,-0.819643803108181,-0.962970171058101,"0","N","N"
0.0547105048717206,-0.473225333636836,-1.46006487842061,0.944031131067944,0.633732592815838,0.694872987576812,-1.21049538339319,-1.32338550238164,-0.196175002404882,0.138206422893658,-0.399246957601728,-0.412073995582925,-0.649105384410283,-0.679949555967694,-0.432281056730781,-0.191041941980254,0.0011548828158808,-0.094566675811178,-0.891057117552225,"0","N","N"
0.0547105048717206,1.21884378614756,2.49871545430793,-0.226595746835461,-0.851403376628972,0.482360050497745,-1.01265478176191,-0.889594256877164,-0.310118169411838,-1.29171641292435,-0.231029795506877,0.777898808705962,0.261756301905768,-0.231135313399885,-0.652175235920094,-0.994301569732755,0.283331250829434,-0.67462837764878,-0.847681514014598,"0","N","N"
0.0547105048717206,-0.473225333636836,0.0236713679578218,0.310741180726758,-0.0686394041295702,0.509683142407911,-0.265256953377087,-0.287106415898728,-0.310118169411838,0.276251594116197,-0.399246957601728,0.0215345989849555,-0.259988779326804,-0.536882805511406,-0.236208747320134,0.070787523396621,-0.0929039065219702,-0.747136090378481,-0.898102551292217,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.0902967785031299,0.617790853619455,1.05261709701822,0.694872987576812,-0.397150687797938,-0.588350336387946,0.145654498615986,-0.00576343378907489,-0.255950856557966,0.392552735683392,0.311080941958984,0.226909042591869,-0.104272239806546,-0.571346278912552,-0.422109669204448,-0.384597526729979,-0.480011635736571,"0","N","N"
-0.817089496671131,1.21884378614756,0.85370352897532,-1.53155685662942,-0.0178655248323117,-0.225004440065433,0.789892921989722,0.0623365318687648,-0.481032919922272,0.90960046981102,-0.258027611687092,0.218355195892053,0.197086218499662,0.14614555393978,1.00985826771948,0.678563613260387,-1.03349179990048,-0.964659228567582,-0.77635524798638,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.195663555419859,-0.437692396949189,0.358707413289022,0.625047308250833,-0.122372074421165,-0.0461112795073537,0.0317113316090301,-0.0721199109432565,-0.399246957601728,-0.275581551286157,-0.128456405851562,-0.303822452979086,-0.38463731827292,0.043538303230322,0.0481842774848063,0.267971887837324,-0.668028929656934,"0","Y","N"
-0.817089496671131,-0.473225333636836,-0.741850521478005,0.713743876398422,1.01876784415338,0.676657592970034,-0.573009000359073,-0.588350336387946,0.202626082119464,-0.110630366434523,-0.243490326032422,-0.195646749326324,-0.402482184144204,-0.356895602743859,-0.293014743977197,-0.318994803004205,-0.328050879866597,-0.45710523945968,-1.08032140600561,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.311782044266866,0.675362667286836,-0.271734921318604,0.497539546003393,-0.122372074421165,-0.130459577244335,-0.082231835397926,-0.425527398643876,-0.299562713397372,-0.173777794265245,-0.474824989555587,-0.443427911766718,-0.450605572029714,-0.623475222766579,-0.469139063873374,-0.67462837764878,-1.04202427449819,"0","N","N"
0.0547105048717206,-0.473225333636836,-1.11816043903775,0.0228821123898561,0.282546594343134,0.57950882173389,-1.93591092270787,-0.781146445501046,0.0317113316090301,0.332832340261057,-0.222722775114979,0.780161114417538,0.605932678946765,0.398819896286529,-0.173905396183338,-0.809480770475937,-0.469139063873374,-0.52961295218938,-0.687328603146161,"0","N","N"
0.0547105048717206,-0.473225333636836,-0.412848136411484,0.0420727169456492,0.384094352937651,0.439857463081932,-0.693911590244853,-0.817295715959752,0.145654498615986,0.109767932684723,-0.399246957601728,-2.43306709807482,-2.40177426096788,-2.3321397764749,-2.18227223314556,-1.50729776256544,6.91447589914792,1.93564928062043,-1.25769058458213,"0","N","N"
0.0547105048717206,-0.473225333636836,1.43644631559641,0.138025739724617,-0.508679691372477,0.467180554992098,-1.04562821536712,-1.50413185467517,0.0317113316090301,-0.031832049813932,-0.399246957601728,-2.09598354705002,-1.92058499464903,-1.86255777953393,-1.71499710236826,-1.10685269753269,-0.892403615893703,-0.167074388540878,-1.50149594382504,"0","N","N"
0.0547105048717206,1.21884378614756,-0.139754653382411,0.579409644507868,-0.220961042021346,0.215200929598347,-0.638955867569498,-0.841395229598889,0.430512416133376,0.199230683133665,-0.318253509185689,-0.251450290061041,-0.382752328122917,-0.261133180297056,-0.364480352213723,-0.409035705443194,-0.704286037218001,-0.60212066491908,-0.795654352331593,"0","N","N"
-0.817089496671131,1.21884378614756,2.57397743781988,-1.03260113817879,-1.35067985638535,-0.0580299895033092,-1.47428285223489,-1.41978355693819,-0.424061336418794,-0.252822817479198,-0.328637284582108,-0.0878101772253633,-0.159147293215006,-0.466503193942061,-0.0364715341900172,0.535209018728085,-0.657256642549076,-0.747136090378481,-0.61719867783379,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.350488207215869,-0.341739374170222,-0.0559459343052556,0.549149830722595,-0.353186109657654,-0.275056659079159,-0.082231835397926,0.21641227096823,-0.297485958268246,0.118059642528037,0.286966673269303,0.270752078932698,0.822948215408568,0.440429121910256,-0.422109669204448,-0.45710523945968,-0.561963820492122,"1","N","N"
0.0547105048717206,1.21884378614756,-0.922479281906684,-0.130642724056492,-2.84850929565447,0.281990709823197,-1.01265478176191,-1.05829085235113,-0.594976086929228,3.0593725890427,-0.345251325365904,-0.699386820953056,-0.737889736506071,-0.84147653327187,-0.868404512489409,-0.848577478011033,-1.22160937857618,-1.10967465402698,-1.33872815490839,"1","N","Y"
-0.817089496671131,1.21884378614756,-0.350488207215869,0.464266017173106,-2.84850929565447,-1.97064642321491,-0.496070988613576,-0.708847904583633,-0.594976086929228,1.04438706403045,-0.341097815107652,-1.71139157608213,-1.84495387990077,-1.81179215819437,-1.69117523291944,-1.21466483038511,-1.64487393059651,-1.39970550494578,-2.10887220616256,"0","N","Y"
2.67011050950028,-0.473225333636836,-0.810661477831787,0.387503598949932,0.578727556910475,-1.97064642321491,-1.27644225060361,-1.20288793418595,0.0317113316090301,0.109767932684723,-0.399246957601728,-2.43306709807482,-2.40177426096788,-2.3321397764749,-2.18227223314556,-1.50729776256544,1.60015430155935,3.09577268429564,-0.618904402441493,"0","N","N"
0.926510506414572,-0.473225333636836,0.417184024606014,1.17431838573747,0.811441170356243,0.436821563980803,-1.4303182740946,-1.43183331375776,0.145654498615986,-0.286297290329298,-0.345251325365904,-0.521418771793244,-0.113110962498671,-0.194214861780884,-0.5990341429825,-1.03458302600473,-0.61022724788015,-0.45710523945968,-0.76442598946871,"0","N","N"
0.926510506414572,-0.473225333636836,0.739735382514368,-0.591217233395537,0.633732592815838,0.719160180385848,0.603043464893516,0.568426318290651,0.145654498615986,-0.240084743739779,-0.152113102219963,0.80580057884709,0.421787356081426,0.0896111118140933,-0.100607337186547,-0.257387870392498,0.518478224174061,0.412987313296724,-0.812452637882597,"0","N","N"
0.0547105048717206,-0.473225333636836,0.548354910155411,1.21269959484905,1.00607437432907,0.436821563980803,1.04268924629635,0.966068293336419,0.0317113316090301,-0.245713194926964,-0.272564897217157,0.364650965089803,-0.152570674541244,0.0999949888968363,0.265882962195288,0.503220803472097,-0.516168458542299,-0.819643803108181,-0.873972552562558,"0","N","N"
-0.817089496671131,-0.473225333636836,0.879507637607988,-0.572026628839744,0.692968785329307,0.713088382183589,-0.375168398727796,-0.55220106592924,0.145654498615986,-0.865139059790329,-0.287102182871827,0.0916660760438061,-0.253412160653042,-0.138834184006255,-0.29484719473746,-0.33558128546269,-0.233992090528746,-0.67462837764878,-0.706097265271028,"0","N","N"
-0.817089496671131,-0.473225333636836,2.22132128650674,1.46217745407437,0.443330545451119,0.32449329723901,1.36143243781341,1.13476488881038,0.31656924912642,-0.939197628042764,-0.324483774448461,-1.22650405175022,-1.51064243067312,-1.55219523091811,-1.3191875798275,-1.08552722069537,-0.422109669204448,-0.67462837764878,-1.65523938526763,"0","N","N"
-0.817089496671131,-0.473225333636836,1.41924357650797,0.253169367059377,0.511029051180797,0.257703517014161,-0.880761047341059,-0.829345472779321,-0.025260251894448,0.202785494409782,-0.399246957601728,0.396323245051864,0.294639395274579,0.241907975694325,-0.263695519718798,-0.863979211306129,-0.0929039065219702,-0.384597526729979,-0.681368527039432,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.0902967785031299,-0.399311187837603,-0.343664583656387,0.45200105948645,4.63679350926455,4.18335336416127,-0.196175002404882,1.08763726788987,-0.399246957601728,0.347306621451875,0.446997728102621,0.418433886100957,0.174260386800094,-0.284637090558797,-0.139933301190896,0.0504487496482225,-0.53707970594491,"0","Y","N"
2.67011050950028,1.21884378614756,0.288163481442672,0.75212508551001,0.0413706676811566,0.342708691845787,-0.518053277683718,-0.793196202320614,0.0886829151125081,0.0259336334229672,-0.147959591961712,-0.439221664121835,-0.158051189883492,0.0284616136686925,0.220071674497691,0.598000701000775,-0.986462405231554,-0.67462837764878,-0.546376104257296,"0","N","N"
-0.817089496671131,-0.473225333636836,0.0236713679578218,-0.284167560502841,0.312164690599868,0.588616519037278,-1.00166363722684,-1.04624109553156,0.31656924912642,-1.19099676010104,-0.102270980117785,0.0863873625659758,0.262852405237283,0.0699971219996649,-0.0859477245076126,-0.147206240066319,0.0011548828158808,0.122956462377923,-0.496959606163059,"0","Y","N"
-0.817089496671131,1.21884378614756,-0.982688868716243,0.617790853619455,0.718355724977936,0.400390774767248,-0.111380929886094,-0.516051795470534,0.31656924912642,-0.655997663045453,-0.195724959059369,-0.13305629145688,-0.912170131360767,-0.701871074484238,-0.643012978820363,-0.247909880213121,-0.563197853211225,-0.45710523945968,-1.37527175371099,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.657987168421833,0.445075412617313,0.870677362869711,0.527898537014688,-0.254265808842016,-0.479902525011828,0.202626082119464,-0.418714010364652,-0.258027611687092,-0.744632935184572,-1.08316221687858,-0.817247486745469,-0.820760774031548,-0.640061704514216,-0.798344826555852,-0.67462837764878,-1.43677117920648,"0","N","N"
-0.817089496671131,-0.473225333636836,-2.04710834981381,-0.514454815172363,-0.419825402602275,0.397354875666119,0.625025753963658,0.423829236455826,0.60142716664381,-2.45325099739554,-0.243490326032422,-0.887912297068529,-0.986705142777516,-0.774558214063439,-0.542228146325438,0.0174738313033082,-0.939433010562628,-0.60212066491908,-1.09349652076828,"0","N","N"
0.926510506414572,-0.473225333636836,-1.16761831391703,-0.975029324511408,0.113300330018939,0.540042133419206,0.196371117095892,-0.0943103067856286,-0.367089752915316,0.213153693965123,-0.164573632745508,-0.482959574696455,-0.475921092887101,-0.469964486302976,-0.0511311468689521,0.413179901743957,-0.939433010562628,-0.60212066491908,-0.950936190041993,"0","N","N"
0.0547105048717206,-0.473225333636836,-0.903126200432182,1.48136805863016,0.680275315504992,0.588616519037278,0.273309128841388,-0.118409820424766,-0.082231835397926,-0.232678886914535,-0.125115286039748,0.112780929502668,-0.503323670256002,-0.745714110825067,-0.520238728406506,0.0909282512838117,-0.751315431886926,-0.892151515837881,-1.63492948115489,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.165558762015079,1.13593717662588,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,-0.424061336418794,1.40668157992136,-0.320330264314815,-0.507844937523789,-0.93409219338742,-1.10222722399925,-1.12311527008701,-0.930325139220779,-0.657256642549076,-0.892151515837881,-1.75019594158187,"0","Y","Y"
-0.817089496671131,-0.473225333636836,-1.1740693410752,-0.552836024283951,0.57449640030237,0.573437023531631,-0.177327797096519,-0.407603984094415,0.0886829151125081,-0.0623441799339351,-0.129268796173395,0.820128515171224,0.00746037963441323,-0.549574210604006,-0.54772550080517,0.019843328492728,-0.281021485197672,-0.60212066491908,-0.747566805508289,"0","N","N"
-0.817089496671131,-0.473225333636836,0.898860719082489,-0.706360860730299,-0.576378197102155,0.00268799251928125,-0.0344429181405975,-0.299156172718297,-0.139203418901404,1.01920715082462,-0.0337380622272902,1.27786837096422,-0.456191236865815,-0.704178602494094,-0.657672590399827,0.000887349555671708,0.283331250829434,-0.60212066491908,-0.764443063789107,"0","Y","N"
-0.817089496671131,-0.473225333636836,0.739735382514368,-0.245786351391254,0.4264059190187,0.497539546003393,0.218353406166034,0.48407802055367,0.145654498615986,-0.149140821925789,-0.291255693005474,0.0260592104081072,-0.0615941164400886,-0.10537502405591,-0.157413332744139,-0.40311196211422,-0.233992090528746,-0.239582101270579,-0.664616342153502,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.982688868716243,0.214788157947791,0.117531486627044,0.342708691845787,0.350247140586885,0.206933613703589,-0.367089752915316,1.50029161019244,-0.316176754056563,0.00569845900392461,0.0655538450244197,0.337670398141128,0.289704830874484,-0.111663778670777,-0.375080274535523,-0.312089814000279,-0.60878843675003,"0","N","N"
-0.817089496671131,-0.473225333636836,1.03218194701794,0.521837830840487,0.786054230707614,0.342708691845787,0.163397683490679,0.0623365318687648,0.0317113316090301,0.530124366085544,-0.0835801843294684,-0.991224257746338,-1.40870484122981,-0.9580067091919,-1.18358616936407,-1.1139611898118,-1.0805211945694,-1.03716694129728,-1.44443527248887,"0","N","N"
0.0547105048717206,-0.473225333636836,0.739735382514368,0.291550576170965,-0.187111789156507,0.470216454093227,-0.155345508026378,-0.564250822748809,-0.025260251894448,-0.940678799407813,-0.266334631954385,-0.206204175829524,-0.358638059433236,-0.225366493029114,-0.168408041703605,-0.38060173632676,-0.657256642549076,-0.52961295218938,-1.24420983948434,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.350488207215869,1.02079354929112,0.0202148846406322,0.357888187351435,-0.353186109657654,-0.323255686357434,0.259597665622942,0.0656290260062723,-0.272564897217157,0.0976988911238549,0.0249980296503327,-0.0349954131788235,-0.0621258558284175,-0.249094629163256,-0.422109669204448,-0.384597526729979,-0.649108306080531,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.0429892460099046,0.905649921956358,0.422174762410595,0.482360050497745,0.152406538955608,-0.166608847703041,0.145654498615986,0.0911051734851099,-0.214415754847686,0.194978036721616,-0.320274450722178,-0.354588074041744,-0.479924796288113,-0.349798270020907,-0.469139063873374,-0.52961295218938,-0.568969414151187,"0","N","N"
0.0547105048717206,-0.473225333636836,2.41485210125175,0.233978762503584,-0.208267572197031,0.269847113418679,-2.01284893445336,-1.97407237063835,0.0317113316090301,-0.303182643890853,-0.380556161813412,-0.749157546607724,-0.776253345217129,-0.433044034683975,-0.47442744180838,-0.201704680398917,-0.704286037218001,-0.384597526729979,-0.728802696535528,"0","N","N"
-0.817089496671131,-0.473225333636836,-1.11816043903775,0.406694203505725,-0.123644440034934,0.26073941611529,-0.386159543262867,-0.877544500057596,-0.367089752915316,-0.0801182363145195,-0.166650387750028,0.765833178093404,0.306696529290589,0.24421550439644,-0.0877801763673471,-0.685082155378286,-0.657256642549076,-0.60212066491908,-0.526325160670583,"0","N","N"
0.0547105048717206,-0.473225333636836,0.830049762728707,-0.092261514944906,-0.335202270440177,0.336636893643528,-1.27644225060361,-1.51618161149474,-0.082231835397926,-0.319179294633379,-0.287102182871827,0.0758299360627756,0.0808992883773107,0.207295052085182,0.0423238792865062,-0.321364300904474,-0.892403615893703,-0.67462837764878,-0.62313086588387,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.810661477831787,-0.053880305833318,0.231772715045876,0.421642068475155,-0.364177254192725,-0.504002038650965,0.0317113316090301,0.198341980314636,-0.0981174698595335,-0.347975334056584,-0.632663837725877,-0.584187134213149,0.110124584903035,0.55179550118657,-0.704286037218001,-0.52961295218938,-0.833666342688375,"0","N","N"
-0.817089496671131,-0.473225333636836,0.0645278732928802,0.349122389838346,-0.800629497331713,0.303242003531104,-0.485079844078505,-0.504002038650965,-0.139203418901404,-0.358578452943675,-0.295409203263726,-0.257483105593551,-0.50222756758215,-0.501116117551205,-0.278355131298262,-0.528695325237902,-0.845374221224777,-0.67462837764878,-1.04460249687821,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.873021407027403,-0.476073606060777,0.40948129258628,0.600760115441796,-0.221292375236803,-0.600400093207515,0.0317113316090301,-0.786340743169738,-0.0254310418353921,0.606717676228417,-0.112014859167157,-0.121527722201683,-0.164743139083607,-0.0536110914877755,-0.186962695859821,-0.312089814000279,-0.649319458509446,"0","N","N"
-0.817089496671131,2.91091290593195,-0.943982705767241,0.387503598949932,0.168305365924302,0.470216454093227,-1.06761050443726,-1.39568404329905,0.202626082119464,0.0244524620579185,-0.210262244589434,-0.624730732471053,-0.591011919677938,-0.131911599284426,0.190752450239292,0.530470024349245,-1.03349179990048,-0.52961295218938,-1.21653976499229,"0","N","N"
0.926510506414572,-0.473225333636836,-0.0902967785031299,-1.85779713407791,-0.720237521777721,-0.0246350993908844,-0.627964723034427,-1.03419133871199,0.430512416133376,0.372527732844362,-0.237260060769649,0.375962493647682,0.165299227804704,0.0896111118140933,-0.111602046146013,-0.384155982466314,-0.469139063873374,-0.384597526729979,-0.549699336150649,"0","N","N"
0.926510506414572,-0.473225333636836,0.0774299276092144,-0.341739374170222,0.494104424748378,0.540042133419206,0.0644773826750409,-0.118409820424766,0.0886829151125081,-1.80183183104713,0.00364352934934339,0.283207959473073,-0.320274450722178,-0.367279479826602,0.0972974240838345,0.781636751307458,-0.328050879866597,-0.52961295218938,-0.611432679835578,"0","N","N"
0.0547105048717206,-0.473225333636836,-0.350488207215869,0.886459317400563,1.14570254239653,0.57647292263276,-0.221292375236803,-0.263006902259591,-0.082231835397926,-1.2232862958591,-0.324483774448461,0.0192722932733798,-0.512092495592793,-0.616492529812436,-0.72730574787609,-0.94928111865543,-0.422109669204448,-0.892151515837881,-1.40418313129594,"0","N","N"
0.0547105048717206,-0.473225333636836,0.774140860691259,-2.81732736186759,-2.84850929565447,0.403426673868378,0.614034609428587,0.435878993275395,0.202626082119464,0.151240730906087,-0.218569264981333,-0.139843208591607,-0.238066717300151,-0.128450306923512,-0.0914450789873455,0.108699481981583,-0.751315431886926,-0.384597526729979,-1.11022593989368,"0","N","N"
0.926510506414572,2.91091290593195,2.05144423800834,-0.284167560502841,0.265621967910715,0.530934436115817,0.592052320358445,0.255132640981864,0.0886829151125081,0.088735299301032,-0.152113102219963,0.464946518453818,-0.655682003084045,-0.696102254113467,-0.716311038916624,-0.33558128546269,0.142243066822657,-0.60212066491908,-0.651289265939296,"0","N","N"
-0.817089496671131,1.21884378614756,0.182796704525943,-0.49526421061657,-0.0517147776971507,0.251631718811902,-0.232283519771874,-0.443753254553121,0.0886829151125081,-1.30060344111465,-0.297485958268246,-0.4588283139238,-0.356445853427869,-0.146910532386882,0.176092838659829,-0.101001040252114,-0.751315431886926,-0.52961295218938,-0.501520726285225,"0","N","N"
-0.817089496671131,-0.473225333636836,-1.01924468927919,0.713743876398422,0.405250135978175,0.424677967576284,-0.287239242447229,0.243082884162296,0.145654498615986,0.194194700492499,-0.282948672738181,0.449110378472788,-0.118591477840919,-0.437659090703689,-0.560552661624371,-0.619920976627025,-0.61022724788015,-0.964659228567582,-1.34705928497431,"0","N","N"
-0.817089496671131,-0.473225333636836,-1.1740693410752,-0.687170256174504,0.231772715045876,0.403426673868378,0.317273706981672,0.351530695538414,-0.424061336418794,0.343793008362418,-0.328637284582108,-0.253712595772617,-0.437557483518381,-0.390354762001945,0.023999365087044,-0.115218024810331,-0.0458745118530447,-0.52961295218938,-0.551670281868525,"0","N","N"
1.79831050795742,-0.473225333636836,0.0408741070462673,0.176406948836203,0.316395847207973,0.846667942633288,1.63621105119018,1.27936197064521,-0.196175002404882,-0.867508933974407,-0.297485958268246,0.763570872381828,0.266140714574164,0.283443484025297,-0.115266948766011,-0.318994803004205,0.42441943483621,-0.094566675811178,-0.539273186971966,"0","Y","Y"
0.926510506414572,-0.473225333636836,-1.46006487842061,0.732934480954215,0.2529284980864,0.51575494061017,-1.93591092270787,-1.84152504562309,-0.367089752915316,0.424664964894077,-0.301639468526498,0.569766683240986,0.358213376006833,0.133454148847181,0.328186312232613,0.237837091955668,-0.375080274535523,-0.747136090378481,-0.697714912243917,"0","N","N"
-0.817089496671131,1.21884378614756,-0.580574842523828,-0.648789047062918,-1.07988583346663,0.354852288250305,-0.2982303869823,-0.311205929537866,-0.082231835397926,0.562413901843605,-0.285025427742702,-0.120236558789643,-0.53511066095096,-0.638414047636722,-0.432281056730781,-0.241986136884147,-0.751315431886926,-0.67462837764878,-1.1422505352311,"0","N","N"
