"crew_promote","mgmt_promote","YTD_Crew_Annualized_Turnover","Friendliness","CPR","CEI_Score","Comp_Last_Year","Comp_Last_Year_Trans","Audited_FC_Var_Str_Goal","Labor_Var","Sos_DP1_Cars","Sos_DP2_Cars","Sos_DP3_Cars","Sos_DP4_Cars","Sos_DP5_Cars","Sos_DP6_Cars","dp2_trans_per_min","dp4_trans_per_min","pbo","P2_Training_Store_Cnt","Freestyle_flag","IA_Flag"
0.0547105048717206,-0.473225333636836,-0.4945611470816,0.75212508551001,-1.12219739954768,0.178770140384793,-0.847787613735846,-0.829345472779321,0.202626082119464,-0.468185133957278,-0.247643836166068,-0.0176787001665127,-0.661162518426292,-0.397277346723774,-0.311339258176659,0.103960487602743,-0.563197853211225,-0.67462837764878,-1.20565773145899,"0","N","N"
0.926510506414572,-0.473225333636836,-0.0902967785031299,-0.341739374170222,-0.944488822007279,-0.124819769728159,-0.166336652561449,-0.226857631800885,-0.708919253936184,0.0487436724447172,-0.216492509852207,-0.337417907100923,-0.731313117832309,-0.787249619156039,-0.791441549773149,-0.817774011491925,-0.939433010562628,-1.18218236675668,-1.61285466145706,"0","Y","N"
1.79831050795742,1.21884378614756,0.00646862886937618,-0.341739374170222,0.464486328491644,0.564329326228242,0.185379972560821,0.749172670584182,0.202626082119464,-0.114481411983649,4.45205292659493,0.0758299360627756,0.333003003985637,0.157683195373581,0.205412062918227,-0.055980588677195,-0.845374221224777,-0.67462837764878,-0.706862194824833,"0","Y","N"
-0.817089496671131,-0.473225333636836,-0.0429892460099046,0.214788157947791,-2.84850929565447,0.0542982772384831,-0.518053277683718,-0.949843040975008,0.202626082119464,1.62648741049459,1.90179767986418,-0.986699646323186,-0.974648008761507,-0.804556080960611,-0.593536788502768,-0.525141079098347,-1.17457998390726,-0.964659228567582,-1.03975111330928,"1","Y","Y"
0.0547105048717206,-0.473225333636836,-0.657987168421833,-0.763932674397679,-0.521373161196791,0.321457398137881,0.482140875007736,0.713023400125476,-0.424061336418794,-0.801744925366245,-0.199878469193016,-0.395483753999677,0.000883760960651036,0.131146620145066,0.267715412955552,-0.411405202632614,-0.751315431886926,-0.747136090378481,-0.98349350417581,"0","Y","N"
-0.817089496671131,1.21884378614756,-0.365540603918259,-1.18612597462514,-2.84850929565447,-1.97064642321491,-1.56221200851546,-3.09469975485824,-2.36109517553705,0.0297846789720938,0.547753362339657,-1.78001484948408,-1.81974350833994,-1.83371367650323,-1.82677664349281,-1.32603120944817,-1.55081514125866,-1.47221321767548,-2.01211203247033,"0","Y","Y"
-0.817089496671131,-0.473225333636836,2.46646031851709,-1.53155685662942,-1.12642855615579,0.190913736789311,-0.166336652561449,-0.154559090883472,0.202626082119464,-0.630225281293606,-0.314099999052042,-0.191876239957852,-0.810232541917454,-0.694948489762409,-1.0131681808222,-1.1139611898118,-0.939433010562628,-1.18218236675668,-1.33484317787396,"0","Y","N"
2.67011050950028,-0.473225333636836,1.58912062500637,0.272359971615172,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,-0.708919253936184,0.919079966547332,-0.222722775114979,-0.156433450174856,-0.275334223337357,-0.281900934462542,-0.364480352213723,-0.379416987376626,-0.751315431886926,-0.747136090378481,-0.912217891964771,"0","Y","Y"
0.0547105048717206,-0.473225333636836,-0.705294700915059,0.944031131067944,0.798747700531928,0.658442198363257,-0.474088699543434,-0.889594256877164,0.0886829151125081,-1.62201762733021,-0.314099999052042,-0.88715819501385,-1.29799842710736,-1.15068531705205,-1.24588952006108,-0.833175744787021,-0.516168458542299,-0.60212066491908,-0.937468535256515,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.675189907510279,-0.476073606060777,0.688737628721202,0.600760115441796,-0.858778758270917,-0.684748390944496,0.0317113316090301,-1.43183522405796,-0.399246957601728,0.820128515171224,-0.318082244716811,-0.625722642544122,-0.883064124068873,-1.02036604144651,-0.233992090528746,-0.964659228567582,-1.23505117402316,"0","N","N"
0.926510506414572,-0.473225333636836,-1.07085290654453,0.176406948836203,0.74797382123467,0.582544720835019,-0.704902734779924,-0.419653740913984,0.0317113316090301,-0.235937463917642,-0.278795162479929,-0.518402364026989,0.229969311868472,-0.257671887936142,-0.0657907584484159,0.376452691398281,-0.61022724788015,-0.52961295218938,-1.14429148566261,"1","N","N"
0.926510506414572,-0.473225333636836,0.331170329163786,0.617790853619455,-0.212498728805136,0.561293427127113,0.438176296867452,0.158734586425315,0.202626082119464,-0.245120726380944,-0.312023243922917,-0.882633583590698,-1.05356743284665,-0.974159406645414,-0.884896575928607,-0.919662400802117,-0.61022724788015,-0.60212066491908,-1.24516087913048,"0","N","N"
0.0547105048717206,-0.473225333636836,-0.195663555419859,1.09755596751429,1.10762213292358,0.773806364206179,0.262317984306318,0.363580452357983,-0.139203418901404,0.212264991146093,-0.270488142212637,0.645930975379885,0.248603064558244,-0.0176889513742517,-0.261863067859063,-0.687451653278555,-0.0929039065219702,-0.312089814000279,-0.513072073178099,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.402096424481206,0.291550576170965,0.371400883113336,0.609867812745185,-2.111769235269,-1.91382358654051,-0.196175002404882,-0.431155849831061,-0.2933324481346,-0.0704658331349745,-0.112014859167157,-0.296899868257258,-0.42311879963105,-0.616366730487471,-0.186962695859821,-0.167074388540878,-0.88593197571293,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.176310473945358,-0.053880305833318,-2.84850929565447,0.467180554992098,-0.573009000359073,-0.419653740913984,-0.708919253936184,-0.505214418083496,-0.330714039711233,-1.89916295014292,-1.78357210563425,-1.76794912164586,-1.54091421054671,-1.05709325157894,-0.516168458542299,-0.60212066491908,-0.713024886200278,"0","Y","Y"
-0.817089496671131,-0.473225333636836,1.17840522926973,1.28946201307223,0.388325509545756,0.0330469835305765,0.130424249885466,0.399729722816689,0.145654498615986,0.36334447038106,-0.135499061436167,0.717570656095632,0.493034058818956,0.432279055544615,0.251223349516354,0.106329984792163,-0.516168458542299,-0.747136090378481,-0.687285348201154,"0","Y","N"
0.926510506414572,-0.473225333636836,-0.150506365312689,-0.341739374170222,-2.84850929565447,-1.97064642321491,1.62521990665511,1.4360088092996,-0.025260251894448,1.93220118024064,-0.336944304974006,-1.64729291410333,-1.75945783714186,-1.74372007511946,-1.63620168812211,-1.03339827726785,-1.36269756258296,-1.32719779221608,-2.0665865134103,"0","N","Y"
0.0547105048717206,2.91091290593195,-1.11816043903775,-0.0154990967217318,0.00752141481631755,0.306277902632233,1.52629960583947,0.893769752419007,-0.082231835397926,2.51637516661585,-0.147959591961712,-0.137580902880032,-0.285199151348,-0.300361160618172,-0.402961833571853,-0.436284925609493,-0.233992090528746,-0.094566675811178,-0.56750671403714,"0","N","N"
-0.817089496671131,1.21884378614756,1.3547333049263,-0.245786351391254,0.219079245221561,0.679693492071164,-1.03463707083205,-0.961892797794576,0.202626082119464,-0.0555307916547111,-0.305792978660144,0.817112107404969,0.0951486290563493,-0.286515991174514,-0.263695519718798,-0.217106413907268,-0.281021485197672,-0.67462837764878,-0.532634122057433,"0","N","N"
0.0547105048717206,-0.473225333636836,0.225803552247057,0.118835135168823,0.650657219248258,0.773806364206179,1.13061840257692,0.845570725140732,0.0886829151125081,-0.850031111866832,-0.345251325365904,0.644422771722988,-0.436461380844529,-0.506884937921976,-0.626520915381165,-0.14483674216605,0.565507618842987,-0.60212066491908,-0.629399987189792,"0","Y","Y"
-0.817089496671131,-0.473225333636836,2.85567229039317,-0.975029324511408,-0.132106753251143,0.45200105948645,0.76791063291958,0.761222427403751,0.202626082119464,-0.226457967181331,-0.299562713397372,0.523012364900111,0.806519548496508,0.732257727285365,0.788131637769907,0.0944824974233659,-0.469139063873374,-0.52961295218938,-0.609605727553053,"0","N","N"
-0.817089496671131,-0.473225333636836,0.092482324311604,1.28946201307223,1.15839601222084,0.816308951621992,-0.474088699543434,-0.35940495681614,0.202626082119464,0.38674697794883,-0.291255693005474,0.196486240830974,-0.24683554197928,-1.0918433469165,-1.14143978494616,-0.500261356121468,1.17688974953902,-0.45710523945968,-0.527168062954202,"0","Y","Y"
0.0547105048717206,-0.473225333636836,-0.982688868716243,0.464266017173106,-2.84850929565447,0.491467747801134,-0.122372074421165,0.0261872614100586,-0.367089752915316,-0.0996696983331623,-0.330714039711233,0.277929246447703,-0.108726549830276,-0.825323835126097,-0.89039393040834,-0.496707109981914,0.142243066822657,-0.964659228567582,-0.758440871025398,"0","Y","Y"
0.926510506414572,1.21884378614756,-1.16761831391703,0.694553271842629,0.278315437735029,0.594688317239537,-2.29861869236521,-2.62475923889506,0.259597665622942,-0.165729941214334,-0.143806081828065,0.292257182319376,-1.15002450694772,-1.1645304864957,-0.875734318828877,-0.568976781723132,-0.422109669204448,-0.892151515837881,-1.34480490553783,"0","N","N"
-0.817089496671131,-0.473225333636836,-1.46006487842061,0.675362667286836,0.642194906032048,0.716124281284718,-1.37536255141925,-1.43183331375776,0.0317113316090301,0.14738968535696,-0.220646020110458,-0.491254695488079,-0.301640698032405,-0.862244287437356,-0.917880702807005,-0.811850267949696,-0.563197853211225,-0.384597526729979,-0.660331826021774,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.580574842523828,0.387503598949932,0.870677362869711,0.676657592970034,-0.089398640815952,0.182834100064452,0.0886829151125081,-0.010206947884221,-0.322407019319335,0.314126137832917,-0.0122694763868729,-0.531113984448376,-0.186732557002538,0.297074527377954,-0.139933301190896,-0.67462837764878,-0.930409442060205,"1","N","N"
-0.817089496671131,-0.473225333636836,-1.29018782992221,0.195597553391998,-0.0390213078728361,0.345744590946917,0.339255996051814,0.363580452357983,0.0886829151125081,0.126653286246279,-0.287102182871827,0.177633693083688,0.175164155815347,0.0330766703806642,0.168763032320361,0.166752169164584,-0.375080274535523,-0.384597526729979,-0.555034492130832,"0","N","N"
0.926510506414572,1.21884378614756,-0.311782044266866,-1.70427229763156,0.0752199205459951,0.257703517014161,-1.06761050443726,-0.841395229598889,-0.651947670432706,0.314465815334453,-0.372249141421513,-1.37657033076891,-1.29690232377585,-1.35028651032628,-1.18541862078402,-0.679158412049312,-0.798344826555852,-0.67462837764878,-1.44517743628214,"0","N","N"
0.926510506414572,-0.473225333636836,0.051625818976546,0.86726871284477,0.172536522532407,0.394318976564989,0.0864596717451828,-0.17865860452261,-0.025260251894448,0.293136947677752,-0.291255693005474,-0.971617608396834,-0.307121213374653,-0.255364359926285,0.522426170882997,0.808885971473757,-1.0805211945694,-0.52961295218938,-1.36426280106274,"0","N","N"
0.0547105048717206,-0.473225333636836,-0.44510327220232,-0.0730709103891129,0.392556666153861,0.406462572969507,0.603043464893516,0.472028263734101,0.0886829151125081,0.081921911021808,-0.25179734642432,-0.196400851381003,0.194894011836633,-0.0269190641059376,0.242061092416623,0.0743417695361752,-0.61022724788015,-0.45710523945968,-0.590940649638598,"0","N","N"
0.926510506414572,-0.473225333636836,-0.580574842523828,0.195597553391998,0.942607025207494,0.45503695858758,0.339255996051814,0.38767996599712,0.0317113316090301,0.395930240412132,-0.245567081161547,0.566750275474731,0.81857668317018,0.0307691416785491,0.0972974240838345,0.499666557332543,-0.375080274535523,-0.52961295218938,-0.58375577561536,"0","N","N"
1.79831050795742,-0.473225333636836,-0.402096424481206,-0.629598442507125,-0.132106753251143,0.585580619936149,-2.92511393086425,-3.35979440488875,0.259597665622942,0.358012253466885,-0.258027611687092,0.190453425298464,-0.795983201238415,-0.543805390233235,-0.142753721164675,0.114623226021406,-0.422109669204448,-0.819643803108181,-1.07506763761933,"1","Y","N"
-0.817089496671131,-0.473225333636836,-0.0429892460099046,0.349122389838346,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,0.8862850841612,2.30901117550903,-0.33486754984488,-1.79434278535576,-1.67176958818029,-1.86025025124717,-1.73148916580746,-1.29522774292907,-1.55081514125866,-1.39970550494578,-1.80559698897541,"0","N","Y"
0.0547105048717206,-0.473225333636836,-0.455854984132598,0.291550576170965,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,-0.367089752915316,0.259366240554642,-0.370172386416993,-2.08316381469951,-1.99512000632885,-2.02177722813599,-1.90190715467918,-1.32603120944817,-1.73893271993436,-1.54472093040518,-2.11614700493989,"0","Y","Y"
-0.817089496671131,1.21884378614756,0.739735382514368,-0.667979651618711,0.0625264507216805,0.537006234318076,-0.562017855824002,-0.516051795470534,0.0886829151125081,-0.307922392259009,-0.247643836166068,-0.366827881351409,-0.589915816346424,-0.646490396709608,0.115621939382767,-0.305962567396123,-0.0929039065219702,-0.239582101270579,-0.491519727684438,"0","N","N"
0.0547105048717206,-0.473225333636836,-0.096747805661297,-0.092261514944906,-0.474830438507638,0.345744590946917,-0.507062133148647,-0.528101552290102,0.373540832629898,-0.0549383231086916,-0.295409203263726,-1.47535768002357,-1.56325538006321,-1.47835432768011,-1.57023343436532,-1.38289914768104,-0.704286037218001,-0.52961295218938,-1.2671281306098,"0","N","N"
2.67011050950028,-0.473225333636836,0.294614508600839,0.138025739724617,-2.84850929565447,-1.97064642321491,-0.309221531517371,-0.106360063605197,-0.82286242094314,0.736303420100322,-0.382632916942537,-1.71968669687376,-1.68711503153318,-1.476046798978,-1.45845389335072,-1.07249498480295,-1.59784453592758,-1.32719779221608,-2.03965632613546,"1","Y","Y"
-0.817089496671131,-0.473225333636836,-0.419299163569651,0.483456621728899,0.891833145910236,0.64022680375648,0.0315039490698281,-0.154559090883472,0.202626082119464,-0.0525684489246137,-0.314099999052042,-0.486730084064928,0.103917453735478,0.157683195373581,0.132114002821966,0.043538303230322,-1.03349179990048,-0.67462837764878,-0.569710439656435,"0","N","N"
0.926510506414572,1.21884378614756,-0.580574842523828,0.732934480954215,0.938375868599389,0.713088382183589,1.31746785967313,0.990167806975556,-0.025260251894448,-0.445375094935528,-0.285025427742702,0.460421907030667,-0.319178347390663,-0.62110758583215,-0.648510333300096,-0.762090822209193,0.612537013511911,-0.384597526729979,-0.761789714399347,"0","Y","N"
-0.817089496671131,-0.473225333636836,-1.06440187938636,0.54102843539628,0.354476256680917,0.594688317239537,-0.803823035595562,-1.4920820978556,-0.196175002404882,0.400669988780288,-0.274641652346283,-1.06060163320297,-1.43062690325646,-1.14607026103233,-1.004005922623,-0.617551478726756,-1.12755058923833,-1.18218236675668,-1.98561097978148,"0","N","N"
-0.817089496671131,-0.473225333636836,1.7912528092956,0.406694203505725,0.578727556910475,0.609867812745185,-0.00146948453538465,-0.0702107931464911,0.373540832629898,-1.35125950179931,-0.303716223531018,0.64819328109146,0.159818712462456,0.111532630330637,-0.188565008862273,-0.700483888886637,-0.563197853211225,-0.747136090378481,-0.574677359460047,"0","N","N"
-0.817089496671131,-0.473225333636836,-1.41920837308555,-0.130642724056492,0.0921445469784146,0.427713866677414,-0.0344429181405975,-0.154559090883472,-0.139203418901404,-0.968524821070728,-0.282948672738181,0.176125489426791,-0.114207065830186,0.24421550439644,0.0221669132273095,-0.521586832958793,-0.986462405231554,-0.964659228567582,-0.926811882752467,"0","N","N"
0.926510506414572,-0.473225333636836,-0.726798124775615,0.15721634428041,0.4264059190187,0.461108756789839,0.0205128045347572,0.098485802327471,-0.025260251894448,0.166941147375603,-0.0545056130201276,-0.36079506627136,-1.0272609581516,-1.17837565593936,-0.910550896467537,-1.25968528153352,0.142243066822657,-0.60212066491908,-1.232853139844,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.156957392470856,0.118835135168823,0.130224956451358,0.530934436115817,0.185379972560821,0.0141375045904899,0.259597665622942,-0.344951676385227,-0.312023243922917,1.20547458819379,-0.159147293215006,-0.953391652479928,-0.745630262075552,-0.680343160999446,0.42441943483621,-0.384597526729979,-0.764354846467054,"0","N","N"
-0.817089496671131,-0.473225333636836,0.724682985811978,1.0783653629585,0.91298892895076,0.649334501059869,-0.627964723034427,-1.02214158189242,-0.025260251894448,-0.148548353379769,-0.330714039711233,-0.896207417860153,-1.05247132951514,-0.918778728870785,-1.07180662823952,-0.971791344229635,-0.563197853211225,-0.239582101270579,-1.27571879034576,"0","N","N"
0.926510506414572,-0.473225333636836,-0.423599848341763,1.00160294473533,0.223310401829666,0.533970335216947,-0.957699059086555,-0.961892797794576,0.0886829151125081,0.114507681052879,3.27868630293685,0.381995309180192,-0.16024339654652,-0.0938373833143677,-0.520238728406506,-1.03576777474161,0.0481842774848063,-0.52961295218938,-0.608084405605642,"0","Y","Y"
0.0547105048717206,-0.473225333636836,-1.14611489005648,0.617790853619455,-2.84850929565447,-1.97064642321491,0.0315039490698281,0.255132640981864,0.202626082119464,-2.89819487545617,-0.370172386416993,-1.62617806109693,-1.80330196165553,-1.66411035081843,-1.49143802022911,-1.07131023613715,-1.59784453592758,-1.39970550494578,-1.72009049985713,"0","Y","Y"
-0.817089496671131,-0.473225333636836,-1.11816043903775,0.15721634428041,0.90452661573455,0.713088382183589,0.229344550701105,-0.154559090883472,0.0886829151125081,0.11421144677987,-0.262181121820738,0.604455370516841,0.263948507911135,0.255753145137982,0.315359152512884,0.0660485283069323,-0.328050879866597,-0.60212066491908,-0.625344836095403,"0","N","N"
0.0547105048717206,-0.473225333636836,-1.2514816669732,-0.456883001504982,0.26139081130261,0.409498472070637,2.65838749295178,2.2433425162107,0.145654498615986,-0.0736010823083052,-0.239336815898775,-0.00335076384237852,-0.357541956759383,-0.0176889513742517,0.0349940740465098,-0.0998162913019798,-0.563197853211225,-0.67462837764878,-0.550459712552348,"0","N","N"
0.0547105048717206,-0.473225333636836,2.46646031851709,0.86726871284477,-0.377513836521226,0.497539546003393,-0.485079844078505,-0.684748390944496,0.145654498615986,0.180271689661041,-0.239336815898775,0.238715947296235,0.0195175143080848,-0.0488405826224811,-0.285684937637729,-0.768014565538166,-0.563197853211225,-0.819643803108181,-1.08873961510556,"0","N","N"
0.926510506414572,-0.473225333636836,0.0408741070462673,-11.8561021076463,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,-25.0357854099213,8.67982545085649,-0.386786427076184,-2.27621390205715,-2.18036143226264,-2.15446010192489,-2.04850327410207,-1.43028909623212,-1.97407969327899,-1.54472093040518,-3.25745263299336,"0","Y","Y"
-0.817089496671131,-0.473225333636836,1.03218194701794,0.502647226284694,0.73104919480225,0.77077046510505,-0.089398640815952,-0.0581610363269224,0.0886829151125081,0.0866616593899638,-0.328637284582108,-0.680534273658231,0.158722609130942,-0.089222326602396,0.298867089073685,0.151350435656233,-0.845374221224777,-0.60212066491908,-0.744276583967704,"0","N","N"
0.0547105048717206,-0.473225333636836,0.817147708412373,0.291550576170965,-2.84850929565447,-1.97064642321491,1.87801623096174,1.65290443205184,0.145654498615986,-7.8263482412462,-0.258027611687092,-1.48893151429302,-1.44158793459862,-1.45527904481251,-1.47128105373013,-1.01207280043053,-1.45675635192081,-1.10967465402698,-1.40954332961271,"0","Y","Y"
0.0547105048717206,-0.473225333636836,-0.36984128869037,0.86726871284477,1.0356924705858,0.646298601958739,0.987733523620999,0.809421454682026,0.145654498615986,-0.0294621756298541,-0.210262244589434,0.553930543259955,0.352732860006923,0.0492293678341784,0.0808053606446358,-0.182748701461861,0.0011548828158808,-0.384597526729979,-0.618693250012578,"1","Y","Y"
0.0547105048717206,1.21884378614756,-0.326834440969256,0.86726871284477,0.498335581356483,0.603796014542926,-0.584000144894144,-0.612449850027084,0.487483999636854,-0.120406097443844,-0.318253509185689,-0.635288159426714,-0.242451129968546,-0.431890270332918,0.0294967195667769,0.0447230514696072,-0.751315431886926,-0.52961295218938,-0.832277062152038,"0","N","N"
0.926510506414572,-0.473225333636836,-0.36984128869037,0.329931785282551,0.41794360580249,0.64326270285761,0.229344550701105,0.435878993275395,0.0317113316090301,-0.874026087980621,-0.233106550636003,-0.0259738209581368,-0.0122694763868729,0.194603646992582,-0.155580881983876,-0.740765345371867,-0.61022724788015,-0.384597526729979,-0.641806188390564,"0","N","N"
0.926510506414572,-0.473225333636836,0.152691911121164,-0.226595746835461,-1.58762462643922,0.206093232294959,0.273309128841388,0.158734586425315,-0.82286242094314,-1.40487790521407,-0.278795162479929,-0.443746275544987,-0.376175709449155,-0.254210595575228,-0.190397459622536,-0.0239923734212074,-0.751315431886926,-0.67462837764878,-0.615059265487992,"0","N","N"
0.0547105048717206,-0.473225333636836,-0.311782044266866,-0.245786351391254,-1.01641848434506,-0.0519581913010501,-0.715893879314995,-0.419653740913984,-0.424061336418794,-0.735684682485073,-0.258027611687092,-0.259745411305127,-0.23477840796327,0.00769385950320599,-0.315004161896128,-0.499076607882183,-0.61022724788015,-0.52961295218938,-0.956282159758428,"0","N","N"
0.926510506414572,-0.473225333636836,-2.1933316320656,-11.8561021076463,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,0.0886829151125081,0.109767932684723,-0.399246957601728,-2.42854248665167,-2.39300543609145,-2.32867848411399,-2.18227223314556,-1.50492826516276,-2.06813848261684,-1.68973635586458,-2.59322059116444,"0","Y","Y"
2.67011050950028,2.91091290593195,-0.464456353676821,0.86726871284477,0.646426062640153,0.561293427127113,0.328264851516743,0.435878993275395,0.145654498615986,0.346755351092515,-0.33486754984488,-0.390959142576525,-0.686372890447489,-0.360356895104774,-0.553222855284903,-0.871087703585238,-0.281021485197672,-0.167074388540878,-0.78018444890751,"1","N","N"
0.0547105048717206,1.21884378614756,-0.827864216920233,-0.49526421061657,0.346013943464707,0.518790839711299,0.789892921989722,1.27936197064521,0.0317113316090301,-0.4779608649666,-0.177034163271052,0.0562232867132719,-0.0352876417450403,0.0803809990824079,0.372165148070476,-0.161423224624535,-0.61022724788015,-0.747136090378481,-0.857769591649412,"0","Y","N"
