"crew_promote","mgmt_promote","YTD_Crew_Annualized_Turnover","Friendliness","CPR","CEI_Score","Comp_Last_Year","Comp_Last_Year_Trans","Audited_FC_Var_Str_Goal","Labor_Var","Sos_DP1_Cars","Sos_DP2_Cars","Sos_DP3_Cars","Sos_DP4_Cars","Sos_DP5_Cars","Sos_DP6_Cars","dp2_trans_per_min","dp4_trans_per_min","pbo","P2_Training_Store_Cnt","Freestyle_flag","IA_Flag"
1.79831050795742,1.21884378614756,-1.67724945941223,0.560219039952074,0.523722521005112,0.594688317239537,0.482140875007736,0.182834100064452,0.0886829151125081,0.8299134503714,-0.297485958268246,0.357864047955075,-0.138321333862206,0.0792272347313503,-0.060293403968683,-0.717070370634273,-0.375080274535523,-0.819643803108181,-1.17130875197147,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.195663555419859,1.02079354929112,0.845290423221082,0.606831913644055,-0.902743336411201,-0.829345472779321,0.145654498615986,0.150055793814048,-0.299562713397372,-0.0847937694591086,-0.0889966938089898,0.208448816436239,0.0698106516851704,-0.591487007510592,-0.61022724788015,-0.312089814000279,-0.800174494084806,"0","N","N"
-0.817089496671131,-0.473225333636836,0.903161403854601,-1.56993806574101,-0.851403376628972,-1.97064642321491,-1.72707917654152,-1.74512699106654,-0.424061336418794,0.596480843239725,-0.378479406684286,-2.06129485945744,-2.01813817168702,-1.96178149385706,-1.83227399797255,-1.28811925064996,-0.516168458542299,-0.52961295218938,-0.578853738229258,"0","N","N"
-0.817089496671131,-0.473225333636836,0.273111084740283,0.521837830840487,1.06954172345064,0.570401124430501,0.119433105350395,0.11053555914704,0.0317113316090301,-0.461964214224074,-0.264257876949864,0.464946518453818,0.0162292049712039,-0.977620699006329,-1.29353325895873,-1.28811925064996,0.283331250829434,-0.312089814000279,-0.507712444005346,"0","N","N"
-0.817089496671131,-0.473225333636836,-1.07085290654453,0.0804539260572355,-0.25057913827808,-0.00338380568297779,-0.562017855824002,-1.04624109553156,-0.139203418901404,0.532790474542631,-0.353558345633197,-0.61040279659938,-0.00898116704999202,-0.130757834933368,0.23656373793689,0.972381293893249,-0.563197853211225,-0.167074388540878,-0.822759266818498,"0","N","N"
0.926510506414572,-0.473225333636836,-0.657987168421833,0.214788157947791,0.477179798315958,-1.97064642321491,-0.573009000359073,-1.23903720464466,0.0317113316090301,-0.191798557239191,-0.399246957601728,-2.43306709807482,-2.40177426096788,-2.3321397764749,-2.18227223314556,-1.50729776256544,0.988772170863315,2.73323412064713,-1.00599745845962,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.387044027778816,1.57732108140913,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,-1.90532250750922,1.81903968795092,-0.326560529577587,-1.77247383029468,-1.77261107448939,-1.63988130429203,-1.63620168812211,-1.17793762032378,-1.73893271993436,-1.39970550494578,-2.76236108559742,"0","Y","Y"
-0.817089496671131,-0.473225333636836,-1.73315836144968,1.19350899029326,1.02299900076149,-1.97064642321491,-0.331203820587512,-0.64859912048579,0.0886829151125081,0.145612279718902,-0.399246957601728,-2.43306709807482,-2.40177426096788,-2.3321397764749,-2.18227223314556,-1.50729776256544,1.5060955122215,2.66072640791743,-0.583680079461598,"0","N","N"
0.0547105048717206,-0.473225333636836,-1.11816043903775,0.982412340179532,0.392556666153861,0.51575494061017,-0.715893879314995,-0.757046931861908,-0.708919253936184,-0.34139686510911,-0.399246957601728,-2.43306709807482,-2.40177426096788,-2.3321397764749,-2.18227223314556,-1.50729776256544,1.31797793354579,1.42809529151253,-1.08278750701502,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.66443819558,0.387503598949932,0.777591917491404,0.537006234318076,0.614034609428587,0.568426318290651,-0.082231835397926,-0.00961447933820152,-0.274641652346283,-0.399254263368149,0.0622655356875388,-0.136526655304139,0.110124584903035,0.201109881609991,-0.281021485197672,-0.0220589630814777,-0.479471518067999,"0","N","N"
-0.817089496671131,-0.473225333636836,3.30939453385092,-1.5891286702968,-0.787936027507399,0.582544720835019,0.0644773826750409,-0.17865860452261,-0.139203418901404,0.541973737005933,-0.185341183538345,0.915899457112088,-0.212856345936617,-0.535729041160348,-0.710813684436892,-0.791709539564911,-0.186962695859821,-0.747136090378481,-0.849316664764658,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.782707026813063,0.176406948836203,0.650657219248258,0.649334501059869,0.844848644665076,0.978118050155987,0.145654498615986,-0.196538305607347,-0.272564897217157,-0.327614582652402,-0.5975885383517,-0.726100121010638,-0.848247546430212,-1.11988493335403,-0.375080274535523,-0.67462837764878,-1.26499611713617,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.0429892460099046,0.253169367059377,0.523722521005112,0.458072857688709,-0.133363218956236,0.0261872614100586,0.0317113316090301,-0.165729941214334,-0.287102182871827,-0.257483105593551,0.347252344664676,0.102302517598951,0.308029346173416,0.279303296680183,-0.139933301190896,-0.167074388540878,-0.725185217187326,"0","N","N"
-0.817089496671131,-0.473225333636836,0.516099774364576,-0.552836024283951,0.134456113059463,0.382175380160471,-0.693911590244853,-0.516051795470534,-0.139203418901404,0.361270830469992,-0.280871917609055,0.756029853192421,-0.251219954647675,-0.723792593000781,-0.577044725063569,-0.0299161174610305,0.189272461491583,-0.52961295218938,-0.670731794575847,"0","N","N"
-0.817089496671131,1.21884378614756,0.610714839351027,1.00160294473533,0.91298892895076,0.70701658398133,-0.0784074962808812,-0.263006902259591,0.0317113316090301,0.131689268887444,-0.299562713397372,0.381995309180192,0.274909539253293,0.276520899303469,0.253055801376088,-0.22776915232593,-0.563197853211225,-0.45710523945968,-0.56220001525762,"0","N","Y"
0.0547105048717206,-0.473225333636836,-0.4945611470816,0.809696899177389,0.967993964856123,0.567365225329372,-0.704902734779924,-0.853444986418458,0.259597665622942,-0.0599743057498572,-0.0960407148550129,0.772620095228131,-0.0363837444188927,0.0180777365859495,-0.260030617098799,-0.0666433270958577,-0.0458745118530447,-0.747136090378481,-0.911525243700649,"0","N","N"
-0.817089496671131,-0.473225333636836,1.27947132141435,-0.456883001504982,0.0709887639378902,-1.97064642321491,0.0864596717451828,0.146684829605746,-0.310118169411838,1.63241209595478,4.19245854106144,0.245502864430963,0.0940525257248351,0.0746121787116366,0.36117043911101,0.812440217613311,-0.563197853211225,-0.52961295218938,-0.631388007228066,"0","Y","Y"
-0.817089496671131,1.21884378614756,-0.0429892460099046,-0.437692396949189,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,-0.424061336418794,0.206340305685899,-0.318253509185689,-0.642075076561442,-0.92203505937141,-0.555343030974777,-0.641180526960629,-0.769199314488301,-0.563197853211225,-0.52961295218938,-0.642956428441337,"1","Y","Y"
0.0547105048717206,-0.473225333636836,-0.4945611470816,0.0420727169456492,0.477179798315958,0.685765290273423,1.41638816048876,1.02631707743426,-0.082231835397926,-0.0818956419525779,-0.326560529577587,-1.06965085604927,-0.988897349440545,-0.791864675868011,-1.07547153085952,-1.15779689215225,-0.657256642549076,-0.52961295218938,-1.1561143142498,"0","N","N"
0.0547105048717206,-0.473225333636836,-0.288128278020254,0.387503598949932,1.13724022918032,0.57950882173389,-0.594991289429215,-0.528101552290102,-0.025260251894448,0.251664149456389,-0.318253509185689,-0.311778442671371,0.3395796226594,0.499197374753045,0.139443809161433,-0.835545242189696,-0.422109669204448,-0.45710523945968,-0.571320548069913,"0","N","N"
0.0547105048717206,-0.473225333636836,4.41036983551144,0.886459317400563,0.498335581356483,0.193949635890441,-0.902743336411201,-1.11853963644897,0.0317113316090301,-0.683251216162349,-0.249720591295194,-0.0599084066317743,0.0403434730032237,-0.199983682151655,-0.481757247048376,-0.46827314086548,-0.328050879866597,-0.384597526729979,-0.668633929743017,"0","N","N"
0.926510506414572,-0.473225333636836,-0.8343152440784,0.771315690065803,0.329089317032288,0.634155005554221,0.207362261630963,0.423829236455826,-0.025260251894448,-0.385832006060571,-0.351481590628676,0.535832097567348,-0.243547232642399,0.0549981882049497,-0.5862069821633,-0.712331376255434,-0.139933301190896,-0.60212066491908,-0.888950146415182,"0","N","N"
0.926510506414572,-0.473225333636836,-0.455854984132598,-0.859885697176646,0.570265243694266,0.646298601958739,1.29548557060298,1.26731221382564,0.0886829151125081,0.127838223338318,-0.25387410142884,-0.290663589212509,-0.513188598266645,-0.206906266873484,-0.199559717821738,-0.418513694911722,-0.516168458542299,-0.384597526729979,-0.860072348327011,"0","Y","N"
-0.817089496671131,-0.473225333636836,-1.21062516163815,0.349122389838346,0.616807966383419,0.500575445104522,-0.990672492691768,-1.21493769100552,0.0317113316090301,-0.576606877878843,-0.220646020110458,0.113535031104885,-0.22272127394726,0.192296118982725,-0.430448605970517,-0.507369848400577,-0.328050879866597,-0.384597526729979,-1.164801159324,"0","N","N"
0.926510506414572,1.21884378614756,-1.43426076978794,0.86726871284477,-2.84850929565447,0.524862637913558,0.284300273376459,0.797371697862457,4.53246642838379,0.109767932684723,-0.399246957601728,-2.43306709807482,-2.40177426096788,-2.3321397764749,-2.18227223314556,-1.50729776256544,0.518478224174061,-1.18218236675668,-1.53026958855878,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.580574842523828,-1.62750987940839,-0.07710171734578,-1.97064642321491,-0.693911590244853,-0.781146445501046,-0.139203418901404,0.760298396214111,-0.34940483549955,-0.251450290061041,-0.147090159198996,-0.261133180297056,-0.391967124612387,-0.260942116532052,-0.469139063873374,-0.60212066491908,-0.794989022980107,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.922479281906684,1.19350899029326,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,0.145654498615986,2.97050230713978,-0.399246957601728,-2.43306709807482,-2.40177426096788,-2.3321397764749,-2.18227223314556,-1.50729776256544,-1.59784453592758,-1.10967465402698,-1.87247596368411,"0","Y","Y"
-0.817089496671131,1.21884378614756,-0.434351560272041,0.809696899177389,0.206385775397246,0.543078032520335,-0.0124606290704556,-0.190708361342178,-0.082231835397926,0.555600513564381,-0.274641652346283,-0.50709083546911,0.0885720103825871,0.672261992798763,0.797293894869639,0.68448735658936,-0.751315431886926,0.0504487496482225,-0.519065728781609,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.52466594048638,1.3854150358512,0.671813002288782,0.527898537014688,0.383220574192098,0.182834100064452,0.373540832629898,-0.080710704860539,0.051408896447001,0.716062452438735,-0.170108324557163,0.153068138661609,0.23656373793689,0.153719933556502,-0.328050879866597,-0.67462837764878,-0.710802378828546,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.156957392470856,0.809696899177389,0.688737628721202,0.688801189374553,-0.0564252072107393,0.231033127342727,0.145654498615986,0.536345285818748,-0.25179734642432,0.0735676303511995,-0.169012221225649,-0.00845883795030824,-0.194062363342006,-0.754982329930084,-0.845374221224777,-0.819643803108181,-1.07912904929786,"0","N","N"
0.926510506414572,1.21884378614756,-1.23857961265687,0.790506294621596,0.219079245221561,0.521826738812429,0.460158585937594,0.279232154621002,0.202626082119464,-0.626078001471469,-0.147959591961712,-0.1979090550379,-0.313697832048415,-0.2588256522872,-0.322333967136124,-0.324918547044028,-0.845374221224777,-0.747136090378481,-0.798741389459448,"0","N","N"
0.926510506414572,-0.473225333636836,-1.46006487842061,0.713743876398422,-0.0559459343052556,0.421642068475155,1.70215791840061,1.91799908208235,0.145654498615986,0.243073355539106,-0.314099999052042,-0.00561306955395455,0.041439576334738,-0.143449240025968,0.161433227080365,0.479525829445352,-0.563197853211225,-0.52961295218938,-0.619314186131031,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.503162516625823,0.848078108288977,-0.0644082475214653,0.51575494061017,0.657999187568871,0.182834100064452,0.145654498615986,0.206932774231918,-0.287102182871827,-0.0878101772253633,-0.581146991667295,-0.67533449994798,-0.522071180266241,-0.124696014278859,-0.375080274535523,-0.892151515837881,-1.19958894884573,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.8343152440784,-0.341739374170222,0.815672326964348,0.600760115441796,-0.111380929886094,-0.130459577244335,-0.367089752915316,0.109767932684723,-0.399246957601728,-2.43306709807482,-2.40177426096788,-2.3321397764749,-2.18227223314556,-1.50729776256544,2.86994795762033,3.24078810975504,-0.958752813919936,"0","N","N"
-0.817089496671131,1.21884378614756,-0.718196755231392,0.0804539260572355,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,0.8862850841612,-1.34622351915815,-0.191571448801118,-0.133810393059098,-0.577858682330414,-1.17606812792951,-0.917880702807005,-0.672049919770203,-0.186962695859821,-0.52961295218938,-1.36408010583449,"0","Y","Y"
0.926510506414572,-0.473225333636836,0.279562111898449,1.09755596751429,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,-1.27863508897096,3.65658088343033,-0.368095631287867,-1.99342568811017,-1.93593043826499,-1.94793632441341,-1.78279780765495,-1.13173242050957,-1.22160937857618,-1.03716694129728,-2.0177858291384,"0","Y","Y"
0.926510506414572,1.21884378614756,1.03218194701794,-0.456883001504982,0.0625264507216805,-1.97064642321491,-0.133363218956236,-0.467852768192259,-0.196175002404882,-0.410419450720379,-0.39093993720983,-0.98443734061161,-1.17413877497974,-0.892242154334527,-1.20191068422322,-1.21703432785887,-0.516168458542299,-0.892151515837881,-1.0071437145023,"0","N","N"
-0.817089496671131,2.91091290593195,-1.27083474844771,-0.476073606060777,-0.24211682506187,-1.97064642321491,0.273309128841388,-0.0581610363269224,-0.139203418901404,0.519756166530203,-0.322407019319335,-0.63755046513829,-0.494554845576873,-0.610723708749407,-0.47442744180838,0.449907111378784,-0.563197853211225,-0.312089814000279,-0.7038491464187,"0","N","N"
-0.817089496671131,6.29505114550074,-0.0429892460099046,0.54102843539628,0.130224956451358,0.685765290273423,-0.847787613735846,-0.925743527335871,-0.594976086929228,0.389413086405918,-0.343174570236778,-0.998765276935744,-1.10398817623138,-1.25798538024039,-1.27520874398964,-0.895967426562117,-0.0458745118530447,-0.312089814000279,-0.497097908158278,"1","Y","N"
0.926510506414572,-0.473225333636836,-0.939682020995129,-0.111452119500699,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,-0.367089752915316,0.294914353315811,-0.399246957601728,-1.1420446388197,-1.1807153936535,-0.973005642986616,-1.04981721032059,-0.863979211306129,-0.845374221224777,-0.60212066491908,-1.1717310568293,"0","Y","Y"
-0.817089496671131,-0.473225333636836,3.74806438060628,0.464266017173106,-0.534066631021106,0.318421499036751,1.37242358234848,1.42395905248003,0.430512416133376,0.155980479274243,-0.191571448801118,-0.695616311584583,-0.64252876573652,-0.659181801802208,-0.903221091227541,-0.720624616773828,-0.375080274535523,-0.384597526729979,-0.58822640183942,"0","N","N"
-0.817089496671131,-0.473225333636836,1.03218194701794,-0.725551465286092,-0.419825402602275,0.45200105948645,0.0424950936048991,0.0261872614100586,-0.53800450342575,0.50050093878457,-0.316176754056563,-0.402270671134404,-0.495650948908387,-0.607262416388492,-0.791441549773149,-0.917292903399442,-0.563197853211225,-0.60212066491908,-1.13226319608663,"0","N","N"
-0.817089496671131,-0.473225333636836,0.907462088626712,0.214788157947791,0.337551630248497,0.649334501059869,-0.627964723034427,-0.588350336387946,0.0317113316090301,0.0140842625025776,-0.312023243922917,-0.0825314637475326,0.0962447317302017,0.276520899303469,-0.0474662431494827,-0.687451653278555,-0.563197853211225,-0.45710523945968,-0.499673284818223,"0","N","N"
0.0547105048717206,1.21884378614756,-0.873021407027403,1.28946201307223,0.591421026734789,0.688801189374553,0.152406538955608,0.206933613703589,0.259597665622942,-0.493957515709125,-0.303716223531018,-0.45279549839129,-0.485786020897744,-0.202291210161512,-0.380972415652922,-0.473012135955169,-0.469139063873374,-0.60212066491908,-1.25078572941341,"0","N","N"
0.0547105048717206,-0.473225333636836,-0.350488207215869,-0.092261514944906,-0.631383233007518,0.336636893643528,-1.03463707083205,-0.998042068253283,0.202626082119464,0.0961411561262755,-0.274641652346283,1.38419673940828,0.120359000419883,-0.285362226823457,-0.670499751219027,-0.885304688143455,0.706595802849762,-0.67462837764878,-0.648108889193268,"0","N","N"
0.0547105048717206,-0.473225333636836,0.26450971519606,-1.53155685662942,-2.84850929565447,0.439857463081932,-1.01265478176191,-1.08239036599026,0.145654498615986,0.195379637584538,-0.324483774448461,-0.900732029283305,-1.1324868569318,-1.0549228952975,-1.17442391182455,-1.15068839987314,-0.704286037218001,-0.67462837764878,-1.01564046547608,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.434351560272041,0.464266017173106,-0.297121860967234,0.245559920609643,0.734937199314367,0.532277047831945,-0.082231835397926,1.22064645647125,-0.291255693005474,-0.294434098580982,-0.0725551471245845,-0.0511481106323377,0.311694248793415,0.518622536980448,-0.375080274535523,-0.167074388540878,-0.541357961492492,"0","N","N"
-0.817089496671131,-0.473225333636836,0.752637436830702,1.3854150358512,0.760667291058985,0.366995884654824,0.0205128045347572,-0.00996200904864753,0.31656924912642,0.453399689376021,-0.316176754056563,-0.711452451565614,-0.643624869068035,-0.453811788849461,-0.353485643254258,-0.278713347229823,-0.422109669204448,-0.094566675811178,-0.60591084461905,"0","Y","N"
0.0547105048717206,-0.473225333636836,0.182796704525943,1.0783653629585,0.4264059190187,0.646298601958739,-1.22148652792826,-1.21493769100552,0.202626082119464,-1.13382354541016,-0.339021060103131,-0.651124299407745,-0.311505626043049,-0.121527722201683,-0.39746447909212,-0.638876955564081,-1.0805211945694,-0.892151515837881,-1.16895078832459,"0","N","N"
0.0547105048717206,-0.473225333636836,-0.840766271236567,0.291550576170965,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,0.544455583140332,2.84193663265355,-0.355635100762322,-2.28677132874133,-2.25708865014512,-2.16830527136855,-1.97154031138581,-1.32958545558773,-1.22160937857618,-0.67462837764878,-0.896070707164923,"0","Y","Y"
0.0547105048717206,1.21884378614756,0.268810399968171,-1.78103471585474,-2.84850929565447,-1.97064642321491,-0.276248097912158,0.098485802327471,-1.05074875495705,1.04794187530657,-0.218569264981333,-1.62542395904225,-1.51721904934688,-1.53258124110368,-1.28437100141921,-0.551205551025361,-1.59784453592758,-1.32719779221608,-2.1691838281024,"0","Y","Y"
-0.817089496671131,-0.473225333636836,-0.931080651450906,0.732934480954215,-0.550991257453526,0.400390774767248,-0.144354363491307,-0.383504470455278,0.0317113316090301,0.192121060581431,-0.324483774448461,-1.06437214257144,-0.724736499158547,-0.782634563136326,-0.485422150767846,-0.528695325237902,-1.0805211945694,-0.892151515837881,-1.43262268849392,"0","N","N"
0.926510506414572,-0.473225333636836,-0.258023484615474,0.349122389838346,0.616807966383419,0.700944785779071,0.636016898498729,0.821471211501594,-0.025260251894448,-0.174320735131617,-0.255950856557966,-0.0485968780738951,-0.113110962498671,-0.00499754558939359,0.21090941739796,-0.205258926538471,-0.563197853211225,-0.52961295218938,-0.710735788978996,"0","Y","Y"
0.0547105048717206,1.21884378614756,-0.657987168421833,0.176406948836203,0.570265243694266,0.567365225329372,-0.529044422218789,-0.817295715959752,0.0317113316090301,-2.04918744901026,-0.147959591961712,-0.00410486589705748,-0.334523791401216,-0.0580706953541666,-0.296679646597195,-0.411405202632614,-0.751315431886926,-0.819643803108181,-0.957269624621413,"1","N","N"
-0.817089496671131,-0.473225333636836,-0.4945611470816,0.809696899177389,0.726818038194145,0.546113931621465,-0.957699059086555,-0.889594256877164,0.31656924912642,-1.1015340096521,-0.326560529577587,-0.162466265707366,-0.420019834160123,-0.57149572912055,-0.523903632125975,-0.640061704514216,-0.798344826555852,-0.964659228567582,-1.15778247535263,"0","N","N"
0.926510506414572,-0.473225333636836,1.16765351733945,-0.341739374170222,0.616807966383419,0.448965160385321,-0.715893879314995,-0.55220106592924,0.0317113316090301,1.28344812234931,2.66812030718517,0.114289133159564,-0.272045914000476,-0.598032303656807,-0.490919505247578,-0.175640209182752,-0.563197853211225,-1.10967465402698,-1.40261115553135,"0","Y","N"
0.926510506414572,-0.473225333636836,-0.36984128869037,0.445075412617313,-0.216729885413241,0.573437023531631,0.185379972560821,0.363580452357983,0.0886829151125081,-0.0285734728108248,-0.399246957601728,-0.967092996973683,-0.730217014500794,-0.943007775397185,-0.747462713935287,-0.29529982897746,-0.281021485197672,-0.384597526729979,-0.622388702090595,"0","N","N"
-0.817089496671131,-0.473225333636836,1.61922541841115,-3.22033005753925,-2.84850929565447,-1.97064642321491,-0.232283519771874,-0.443753254553121,-0.367089752915316,-0.834923163943336,4.71372406763136,-0.0727281388465505,-0.466056164876458,-0.64533663235855,-0.558720209764636,-0.967052349353201,-0.186962695859821,-0.45710523945968,-0.753248001048527,"0","Y","Y"
0.0547105048717206,1.21884378614756,-0.4945611470816,0.0996445306130303,-2.84850929565447,0.625047308250833,-0.770849601990349,-0.576300579568377,0.31656924912642,0.258181303462603,-0.326560529577587,-0.869813851375922,-1.3396503451553,-1.22914127769428,-1.11945036702723,-0.809480770475937,-1.03349179990048,-1.18218236675668,-1.6915541881769,"1","Y","Y"
0.926510506414572,-0.473225333636836,-0.759053260566451,-0.802313883509267,0.193692305572932,0.467180554992098,1.0646715353665,1.0504165910734,0.202626082119464,-1.00170305964782,-0.399246957601728,0.158781145336402,-0.155858983878125,-0.406507459455459,-0.271025326058265,-0.223030157236242,0.142243066822657,-0.384597526729979,-0.750410818142487,"0","N","N"
-0.817089496671131,-0.473225333636836,-0.111800202363687,0.0036915078340613,-0.140569066467353,-1.97064642321491,-0.276248097912158,0.098485802327471,0.0317113316090301,0.0638516203682139,-0.249720591295194,0.125600661717444,0.48536133681368,-0.0280728284569952,-0.296679646597195,-0.400742464213951,-0.328050879866597,-0.312089814000279,-0.634534235333299,"1","Y","Y"
1.79831050795742,-0.473225333636836,-0.931080651450906,0.368312994394139,0.320627003816078,0.655406299262128,0.394211718727169,1.0504165910734,0.430512416133376,0.0736273513775353,-0.260104366691613,-0.120990660844322,-0.436461380844529,-0.19075356941997,-0.347988288774525,-0.786970545186072,-0.516168458542299,-0.45710523945968,-0.500129738316848,"0","N","N"
